市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都世田谷区砧3-33-36,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"455,000","466,000","479,000","494,000","525,000","539,000","541,000",-
東京都世田谷区上祖師谷4-17-5,基準地価,"312,000","314,000","326,000","418,000","860,000","825,000","800,000","821,000","805,000","590,000","460,000","414,000","403,000","400,000","400,000","398,000","397,000","396,000","394,000","392,000","386,000","384,000","384,000","407,000","456,000","456,000","397,000","385,000","380,000","378,000","379,000","383,000","387,000","394,000","404,000","416,000","420,000","422,000","422,000",-
東京都世田谷区千歳台2-42-5,基準地価,"343,000","350,000","368,000","434,000","900,000","873,000","845,000","860,000","850,000","619,000","482,000","445,000","438,000","431,000","430,000","428,000","421,000","418,000","413,000","408,000","400,000","398,000","398,000","421,000","470,000","477,000","414,000","401,000","397,000","395,000","397,000","401,000","405,000","413,000","424,000","435,000","439,000","434,000","426,000",-
東京都世田谷区下馬1-24-6,基準地価,"365,000","383,000","414,000","685,000","1,420,000","1,290,000","1,180,000","1,200,000","1,180,000","946,000","718,000","660,000","633,000","610,000","605,000","595,000","570,000","565,000","559,000","553,000","542,000","542,000","545,000","602,000","695,000","697,000","595,000","575,000","570,000","566,000","568,000","578,000","588,000","612,000","638,000","665,000","678,000","688,000","700,000",-
東京都世田谷区祖師谷1-4-8,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"466,000","468,000","475,000","482,000","493,000","510,000","538,000","571,000","587,000","593,000",-
東京都世田谷区給田4-3-8,基準地価,"331,000","331,000","344,000","405,000","720,000","650,000","630,000","645,000","640,000","510,000","420,000","417,000","416,000","415,000","415,000","413,000","406,000","402,000","398,000","394,000","390,000","389,000","389,000","408,000","460,000","460,000","402,000","391,000","385,000","382,000","385,000","389,000","393,000","401,000","410,000","417,000","420,000","420,000","413,000",-
東京都世田谷区北烏山1-37-3,基準地価,"340,000","340,000","350,000","420,000","850,000","820,000","795,000","820,000","805,000","657,000","520,000","478,000","458,000","444,000","439,000","436,000","423,000","420,000","417,000","414,000","410,000","408,000","408,000","429,000","491,000","487,000","424,000","412,000","408,000","405,000","407,000","412,000","418,000","429,000","440,000","451,000","461,000","463,000","458,000",-
東京都世田谷区八幡山2-14-10,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"408,000","408,000","430,000","473,000","473,000","410,000","399,000","394,000","391,000","392,000","396,000","401,000","411,000","422,000","442,000","460,000","463,000","459,000",-
東京都世田谷区給田5-10-10,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"352,000","350,000","355,000","397,000","395,000","345,000","336,000","331,000","329,000","330,000","333,000","337,000","340,000","346,000","350,000","356,000","358,000","354,000",-
東京都世田谷区喜多見4-3-13,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"298,000","285,000","279,000","278,000","280,000","282,000","285,000","290,000","298,000","305,000","304,000","300,000",-
東京都世田谷区尾山台1-17-4,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"615,000","603,000","600,000","601,000","608,000","614,000","618,000","625,000","631,000","643,000","634,000","628,000",-
東京都世田谷区成城2-22-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"681,000","687,000","700,000","714,000","720,000","735,000","760,000","782,000","782,000","782,000",-
東京都世田谷区瀬田3-3-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"525,000","518,000","514,000","515,000","524,000","533,000","550,000","568,000","600,000","624,000","636,000","639,000",-
東京都世田谷区桜新町2-14-8,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"700,000","719,000","734,000","758,000","780,000","812,000","845,000","864,000","880,000",-
東京都世田谷区三軒茶屋2-17-10,基準地価,-,-,"1,720,000","2,750,000","5,330,000","5,980,000","6,280,000","6,590,000","6,590,000","5,050,000","3,550,000","2,530,000","1,850,000","1,520,000","1,250,000","1,160,000","1,020,000","959,000","920,000","900,000","883,000","883,000","910,000","1,050,000","1,250,000","1,320,000","1,170,000","1,120,000","1,100,000","1,090,000","1,100,000","1,140,000","1,190,000","1,300,000","1,430,000","1,600,000","1,790,000","1,890,000","1,930,000",-
東京都世田谷区代田5-29-7,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"650,000","624,000","599,000","569,000","556,000","555,000","555,000","585,000","675,000","689,000","582,000","565,000","557,000","555,000","561,000","572,000","586,000","608,000","637,000","685,000","737,000","760,000","768,000",-
東京都世田谷区玉川2-24-6,基準地価,"1,100,000","1,140,000","1,300,000","2,540,000","5,400,000","5,850,000","6,440,000","6,700,000","6,700,000","5,360,000","4,000,000","3,190,000","2,420,000","1,960,000","1,590,000","1,420,000","1,270,000","1,180,000","1,140,000","1,120,000","1,110,000","1,140,000","1,170,000","1,300,000","1,580,000","1,760,000","1,570,000","1,500,000","1,490,000","1,480,000","1,500,000","1,550,000","1,620,000","1,790,000","1,980,000","2,220,000","2,500,000","2,550,000","2,550,000",-
東京都世田谷区桜3-7-13,基準地価,"596,000","614,000","670,000","1,130,000","2,090,000","1,850,000","1,800,000","1,800,000","1,780,000","1,380,000","1,050,000","819,000","750,000","700,000","675,000","640,000","600,000","575,000","562,000","550,000","540,000","538,000","540,000","579,000","681,000","695,000","585,000","567,000","559,000","556,000","557,000","567,000","576,000","595,000","616,000","643,000","671,000","686,000","686,000",-
東京都世田谷区奥沢8-32-12,基準地価,"600,000","630,000","715,000","1,090,000","2,520,000","2,300,000","2,300,000","2,350,000","2,330,000","1,820,000","1,280,000","1,060,000","940,000","846,000","785,000","745,000","670,000","643,000","629,000","614,000","601,000","599,000","600,000","651,000","767,000","810,000","685,000","658,000","648,000","643,000","646,000","657,000","670,000","695,000","727,000","765,000","813,000","833,000","835,000",-
東京都世田谷区梅丘1-21-4,基準地価,-,-,-,-,-,-,"2,450,000","2,450,000","2,350,000","1,770,000","1,340,000","1,080,000","923,000","830,000","772,000","726,000","649,000","620,000","605,000","602,000","598,000","597,000","603,000","657,000","780,000","815,000","690,000","662,000","650,000","644,000","647,000","660,000","673,000","697,000","732,000","783,000","830,000","838,000","835,000",-
東京都世田谷区祖師谷1-11-11,基準地価,"790,000","820,000","902,000","1,200,000","2,180,000","2,000,000","2,020,000","2,030,000","2,000,000","1,620,000","1,150,000","950,000","835,000","750,000","705,000","670,000","608,000","583,000","568,000","556,000","545,000","550,000","560,000","630,000","765,000","780,000","670,000","648,000","644,000","642,000","648,000","660,000","674,000","700,000","728,000","756,000","790,000","800,000","800,000",-
東京都世田谷区北沢2-4-10,基準地価,"830,000","868,000","990,000","1,710,000","4,200,000","4,200,000","4,200,000","4,220,000","4,150,000","3,150,000","2,240,000","1,690,000","1,470,000","1,300,000","1,200,000","1,120,000","992,000","932,000","880,000","860,000","830,000","820,000","844,000","1,000,000","1,250,000","1,370,000","1,220,000","1,170,000","1,150,000","1,140,000","1,160,000","1,200,000","1,240,000","1,320,000","1,410,000","1,540,000","1,730,000","1,780,000","1,810,000",-
東京都世田谷区豪徳寺1-22-5,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"640,000","648,000","695,000","820,000","870,000","735,000","700,000","689,000","686,000","688,000","700,000","712,000","736,000","750,000","773,000","796,000","778,000","775,000",-
東京都世田谷区等々力2-19-15,基準地価,-,-,-,-,-,-,"3,550,000","3,550,000","3,550,000","2,650,000","1,850,000","1,380,000","1,110,000","997,000","925,000","870,000","755,000","712,000","692,000","680,000","668,000","663,000","665,000","725,000","855,000","911,000","770,000","739,000","724,000","718,000","720,000","735,000","751,000","790,000","830,000","880,000","936,000","971,000","973,000",-
東京都世田谷区世田谷3-1-6,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"758,000","780,000","784,000",-
東京都世田谷区成城2-35-12,基準地価,-,"1,050,000","1,150,000","1,890,000","4,240,000","3,810,000","3,630,000","3,630,000","3,560,000","2,650,000","1,750,000","1,280,000","1,100,000","983,000","921,000","867,000","754,000","710,000","690,000","676,000","666,000","666,000","682,000","750,000","910,000","960,000","810,000","777,000","765,000","762,000","764,000","776,000","792,000","821,000","866,000","917,000","989,000","1,030,000","1,030,000",-
東京都世田谷区上北沢4-29-25,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"541,000","535,000","537,000","566,000","665,000","679,000","589,000","568,000","557,000","553,000","554,000","561,000","570,000","588,000","605,000","624,000","650,000","663,000","668,000",-
東京都世田谷区赤堤4-48-5,基準地価,"780,000","812,000","880,000","1,270,000","2,610,000","2,420,000","2,330,000","2,330,000","2,330,000","1,810,000","1,370,000","1,200,000","990,000","890,000","812,000","756,000","700,000","680,000","661,000","643,000","630,000","628,000","630,000","675,000","795,000","830,000","700,000","670,000","660,000","657,000","665,000","677,000","689,000","714,000","750,000","795,000","843,000","860,000","860,000",-
東京都世田谷区野沢4-17-7,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"555,000","561,000","603,000","700,000","714,000","620,000","600,000","590,000","585,000","586,000","597,000","612,000","637,000","670,000","720,000","770,000","800,000","804,000",-
東京都世田谷区南烏山6-7-15,基準地価,-,-,-,-,-,-,-,-,-,-,"1,450,000","1,170,000","940,000","845,000","784,000","738,000","659,000","624,000","603,000","591,000","582,000","580,000","586,000","621,000","732,000","764,000","657,000","633,000","623,000","618,000","619,000","627,000","636,000","660,000","685,000","716,000","756,000","775,000","776,000",-
東京都世田谷区桜上水5丁目480番12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"489,000","489,000","500,000","570,000","635,000","571,000","527,000","523,000","516,000","514,000","521,000","529,000","539,000","548,000","564,000","590,000","594,000","578,000","578,000"
東京都世田谷区等々力5丁目33番15,公示地価,"480,000","485,000","522,000","645,000","1,650,000","1,900,000","1,650,000","1,580,000","1,570,000","1,220,000","901,000","735,000","717,000","674,000","658,000","647,000","624,000","601,000","589,000","580,000","575,000","570,000","571,000","585,000","669,000","763,000","683,000","641,000","634,000","626,000","624,000","629,000","640,000","674,000","686,000","700,000","720,000","734,000","734,000","743,000"
東京都世田谷区上馬1-7-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"628,000"
東京都世田谷区南烏山2-12-6,公示地価,-,-,-,-,-,"1,140,000","1,010,000","1,000,000","1,000,000","875,000","660,000","573,000","551,000","534,000","521,000","517,000","502,000","488,000","478,000","472,000","464,000","461,000","459,000","468,000","529,000","588,000","529,000","489,000","480,000","472,000","471,000","477,000","484,000","494,000","508,000","533,000","561,000","591,000","591,000","600,000"
東京都世田谷区大原1-3-6,公示地価,"400,000","408,000","424,000","465,000","1,030,000","1,400,000","1,300,000","1,240,000","1,240,000","960,000","720,000","628,000","596,000","569,000","554,000","549,000","532,000","516,000","505,000","497,000","493,000","492,000","491,000","502,000","569,000","631,000","560,000","520,000","515,000","510,000","510,000","520,000","529,000","545,000","564,000","610,000","660,000","714,000","714,000","727,000"
東京都世田谷区上野毛4-13-17,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"560,000","549,000","542,000","535,000","530,000","528,000","540,000","614,000","692,000","612,000","570,000","563,000","554,000","553,000","561,000","570,000","583,000","604,000","629,000","649,000","666,000","662,000","670,000"
東京都世田谷区等々力6-13-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"746,000","765,000","786,000","816,000","840,000","867,000","895,000","925,000","925,000","940,000"
東京都世田谷区東玉川1-20-2,公示地価,"440,000","447,000","458,000","570,000","1,360,000","1,720,000","1,460,000","1,400,000","1,360,000","1,080,000","826,000","700,000","669,000","636,000","619,000","598,000","573,000","553,000","537,000","529,000","522,000","518,000","518,000","530,000","595,000","667,000","594,000","555,000","550,000","544,000","543,000","551,000","559,000","572,000","583,000","606,000","617,000","628,000","622,000","622,000"
東京都世田谷区奥沢3-16-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"534,000","548,000","625,000","711,000","639,000","600,000","592,000","585,000","583,000","593,000","603,000","627,000","652,000","698,000","747,000","760,000","755,000","759,000"
東京都世田谷区喜多見9-19-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,"416,000","411,000","402,000","401,000","401,000","400,000","393,000","387,000","382,000","376,000","372,000","369,000","371,000","407,000","434,000","393,000","363,000","350,000","344,000","342,000","342,000","346,000","351,000","356,000","367,000","379,000","382,000","378,000","379,000"
東京都世田谷区新町1-16-13,公示地価,-,-,-,-,"1,210,000","1,450,000","1,300,000","1,300,000","1,300,000","1,010,000","765,000","660,000","638,000","600,000","584,000","577,000","553,000","533,000","521,000","507,000","500,000","497,000","496,000","504,000","565,000","634,000","561,000","521,000","517,000","511,000","509,000","515,000","522,000","532,000","548,000","568,000","596,000","644,000","641,000","647,000"
東京都世田谷区用賀4-28-4,公示地価,-,-,-,-,-,"1,490,000","1,350,000","1,330,000","1,330,000","1,120,000","820,000","745,000","716,000","685,000","675,000","668,000","632,000","615,000","601,000","580,000","566,000","560,000","560,000","579,000","660,000","745,000","656,000","612,000","607,000","601,000","600,000","612,000","623,000","644,000","670,000","697,000","730,000","760,000","760,000","773,000"
東京都世田谷区桜新町2-14-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"682,000","702,000","722,000","745,000","768,000","795,000","830,000","864,000","864,000","884,000"
東京都世田谷区鎌田2-8-21,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,"369,000","369,000","369,000","357,000","351,000","346,000","344,000","339,000","334,000","330,000","330,000","354,000","377,000","348,000","322,000","311,000","304,000","302,000","302,000","306,000","310,000","314,000","320,000","330,000","338,000","335,000","336,000"
東京都世田谷区赤堤5-20-6,公示地価,-,-,-,-,-,"1,400,000","1,180,000","1,180,000","1,180,000","1,020,000","748,000","645,000","608,000","582,000","570,000","563,000","537,000","519,000","510,000","500,000","494,000","489,000","489,000","499,000","552,000","609,000","540,000","498,000","492,000","485,000","483,000","490,000","498,000","508,000","526,000","553,000","581,000","596,000","591,000","597,000"
東京都世田谷区成城6-32-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"730,000","726,000","740,000","752,000","780,000","795,000","820,000","845,000","867,000","867,000","869,000"
東京都世田谷区上祖師谷5-25-2,公示地価,"315,000","318,000","329,000","350,000","600,000","775,000","702,000","700,000","700,000","630,000","504,000","450,000","439,000","427,000","422,000","421,000","417,000","411,000","408,000","402,000","396,000","391,000","389,000","392,000","439,000","478,000","428,000","399,000","390,000","386,000","385,000","388,000","393,000","401,000","412,000","423,000","432,000","440,000","436,000","438,000"
東京都世田谷区上馬4-19-9,公示地価,"420,000","430,000","444,000","505,000","1,120,000","1,400,000","1,270,000","1,270,000","1,240,000","1,020,000","752,000","658,000","635,000","608,000","595,000","588,000","567,000","550,000","535,000","526,000","519,000","514,000","514,000","525,000","609,000","678,000","602,000","559,000","557,000","552,000","549,000","556,000","565,000","583,000","607,000","634,000","665,000","689,000","686,000","691,000"
東京都世田谷区喜多見4-3-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,"372,000","372,000","365,000","365,000","364,000","354,000","343,000","337,000","332,000","328,000","324,000","320,000","320,000","332,000","353,000","325,000","300,000","288,000","280,000","278,000","278,000","281,000","284,000","287,000","292,000","300,000","307,000","301,000","301,000"
